variant_id,hero_id,name_en,name_ko,variant_name_en,variant_kind,variant_suffix,availability_marker,variant_role,variant_rarity,variant_title,note_excerpt,adventure_tier,battle_tier,boss_tier,base_score,rarity_adjusted,final_meta_score,meta_rank,score_basis
120,84,Rin,린,Lin,former,T,T,Mage,SS,Lin (Grand Chase for Kakao)/Former Hero,Lin (T),A,A,B,2.65,3.18,3.66,20,spreadsheet_variant_signals
104,44,Nephilim,,Nephilim,base,,,Mage,S,Nephilim,,A,A,A,3.0,3.15,3.62,21,inherited_hero_modes
118,45,Rasel,,Rasel,base,,,Mage,S,Rasel,,A,A,A,3.0,3.15,3.62,22,inherited_hero_modes
8,43,Arme,아르메,Arme,special,S,S,Mage,SS,Arme (Grand Chase for Kakao)/Special Hero,Arme (S),A,B,B,2.61,3.14,3.61,23,spreadsheet_variant_signals
67,1,Jin,진,Jin,base,,,Tank,SS,Jin (Grand Chase for kakao),jin,A,B,A,2.6,3.12,3.59,24,spreadsheet_variant_signals
80,83,Lime,라임,Lime,former,T,T,Tank,SS,Lime (Grand Chase for kakao)/former hero,Lime (T),B,A,B,2.55,3.06,3.52,25,spreadsheet_variant_signals
48,18,Elesis,엘리시스,Elesis,special,S,S,Assault,SS,Elesis (Grand Chase for Kakao)/Special Hero,Elesis (S),A,B,B,2.52,3.02,3.48,26,spreadsheet_variant_signals
130,86,Sage,,Sage,base,,,Healer,S,Sage,,A,A,B,2.8,2.94,3.38,27,inherited_hero_modes
38,20,Dio,디오,Dio,former,T,T,Tank,SS,Dio (Grand Chase for Kakao)/Former Hero,Dio (T),B,A,B,2.44,2.93,3.37,28,spreadsheet_variant_signals
119,84,Rin,린,Lin,base,,,Healer,SS,Lin (Grand Chase for kakao),Lin,B,A,B,2.44,2.93,3.36,29,spreadsheet_variant_signals
127,3,Ryan,라이언,Ryan,base,,4,Tank,SS,Ryan (Grand Chase for kakao),Ryan 4,A,B,B,2.42,2.9,3.34,30,spreadsheet_variant_signals
45,19,Edel,에델,Ethel,former,T,T,Assault,SS,Ethel (Grand Chase for kakao)/former hero,Ethel (T),B,B,A,2.4,2.88,3.31,31,spreadsheet_variant_signals
25,4,Captain Boar,,Captain Boar,base,,,Tank,S,Captain Boar,,B,SS,C,2.7,2.84,3.26,32,inherited_hero_modes
33,85,Cleo,,Cleo,base,,,Healer,S,Cleo,,B,SS,C,2.7,2.84,3.26,33,inherited_hero_modes
128,3,Ryan,라이언,Ryan,former,T,T,Tank,SS,Ryan (Grand Chase for Kakao)/Former Hero,Ryan (T),A,B,B,2.35,2.82,3.24,34,spreadsheet_variant_signals
37,20,Dio,디오,D.O,base,,,Assault,SS,D.O (Grand Chase for kakao),D.I.O,B,A,B,2.31,2.77,3.18,35,spreadsheet_variant_signals
79,83,Lime,라임,Lime,base,,,Healer,SS,Lime (Grand Chase for kakao),Lime,B,A,B,2.31,2.77,3.18,36,spreadsheet_variant_signals
126,63,Rufus,루퍼스,Rufus,former,T,T,Mage,SS,Rufus (Grand Chase for Kakao)/Former Hero,Rufus (T),B,B,A,2.29,2.75,3.16,37,spreadsheet_variant_signals
32,49,Cindy,신디,Cindy,former,T,T,Mage,SS,Cindy (Grand Chase for Kakao)/Former Hero,Cindy (T),A,C,B,2.25,2.69,3.1,38,spreadsheet_variant_signals
7,43,Arme,아르메,Arme,former,T,T,Mage,SS,Arme (Grand Chase for kakao)/former hero,Arme (T),B,B,B,2.23,2.67,3.07,39,spreadsheet_variant_signals
148,118,Urara,우라라,Urara,base,,,Healer,SS,Urara (Grand Chase for Kakao),Urara,A,C,B,2.2,2.65,3.04,40,spreadsheet_variant_signals
132,89,Seldin,,Seldin,base,,,Healer,S,Seldin,,A,B,B,2.5,2.62,3.02,41,inherited_hero_modes
82,64,Lire,리르,Lire,base,,,Ranger,SS,Lire (Grand Chase for kakao),lire,B,B,A,2.18,2.61,3.0,42,spreadsheet_variant_signals
122,2,Ronan,로난,Ronan,base,,,Tank,SS,Ronan (Grand Chase for kakao),Ronan,B,A,C,2.17,2.61,3.0,43,spreadsheet_variant_signals
92,42,Mari,마리,Marie,former,T,T,Mage,SS,Marie (Grand Chase for kakao)/former hero,Marie (T),B,B,B,2.14,2.57,2.96,44,spreadsheet_variant_signals
65,109,Io,이오,Io,base,,,Ranger,SS,Io (Grand Chase for kakao),io,A,C,B,2.12,2.54,2.93,45,spreadsheet_variant_signals
12,6,Ballonas,,Ballonas,base,,,Tank,S,Ballonas,,B,S,C,2.4,2.52,2.9,46,inherited_hero_modes
30,65,Charon,,Charon,base,,,Ranger,S,Charon,,B,B,S,2.4,2.52,2.9,47,inherited_hero_modes
59,23,Hanout,,Hanout,base,,,Assault,S,Hanout,,B,S,C,2.4,2.52,2.9,48,inherited_hero_modes
111,88,Perma,,Perma,base,,,Healer,S,Perma,,B,S,C,2.4,2.52,2.9,49,inherited_hero_modes
114,5,Poseidon,,Poseidon,base,,,Tank,S,Poseidon,,B,S,C,2.4,2.52,2.9,50,inherited_hero_modes
129,87,Sachi,,Sachi,base,,,Healer,S,Sachi,,B,S,C,2.4,2.52,2.9,51,inherited_hero_modes
6,43,Arme,아르메,Arme,base,,2,Mage,SS,Arme (Grand Chase for kakao),arme 2,B,B,B,2.02,2.42,2.79,52,spreadsheet_variant_signals
57,114,Ganymede,가니메데,Ganymede,former,T,T,Mage,SS,Ganymede (Grand Chase for Kakao)/Former Hero,Ganymede (T),B,C,B,2.02,2.42,2.79,53,spreadsheet_variant_signals
95,120,Metatron,메타트론,Metatron,base,,,Mage,SS,Metatron (Grand Chase for Kakao),metatron,B,B,B,2.01,2.42,2.78,54,spreadsheet_variant_signals
55,52,Gaian,가이안,Gaian,base,X,X,Mage,SS,Gaian (Grand Chase for Kakao)/SS grade,Gaian (X),B,B,B,2.0,2.4,2.76,55,inherited_hero_modes
73,104,Lars,라스,Lars,base,,,Assault,SS,Lars (Grand Chase for kakao),Lars,B,B,B,2.0,2.4,2.76,56,inherited_hero_modes
74,104,Lars,라스,Lars,former,T,T,Assault,SS,Lars (Grand Chase for kakao)/former hero,Lars (T),B,B,B,2.0,2.4,2.76,57,inherited_hero_modes
87,111,Maiden,메이덴,Maiden,base,,,Ranger,SS,Maiden (Grand Chase for Kakao),Maiden,B,B,B,2.0,2.4,2.76,58,inherited_hero_modes
88,111,Maiden,메이덴,Maiden,former,T,T,Healer,SS,Maiden (Grand Chase for Kakao)/Former Hero,Maiden (T),B,B,B,2.0,2.4,2.76,59,inherited_hero_modes
96,116,Miriel,미리엘,Miriel,base,,,Ranger,SS,Miriel (Grand Chase for Kakao),Miriel,B,B,B,2.0,2.4,2.76,60,inherited_hero_modes
97,100,Mist,미스트,Mist,base,,,Tank,SS,Mist (Grand Chase for kakao),mist,B,B,B,2.0,2.4,2.76,61,inherited_hero_modes
98,100,Mist,미스트,Mist,former,T,T,Tank,SS,Mist (Grand Chase for Kakao)/Former Hero,Mist (T),B,B,B,2.0,2.4,2.76,62,inherited_hero_modes
115,110,Ragna,라그나,Ragna,base,,,Ranger,SS,Ragna (Grand Chase for kakao),Ragnar,B,B,B,2.0,2.4,2.76,63,inherited_hero_modes
116,110,Ragna,라그나,Ragna,former,T,T,Healer,SS,Ragna (Grand Chase for Kakao)/Former Hero,Ragnar (T),B,B,B,2.0,2.4,2.76,64,inherited_hero_modes
147,115,Uno,우노,Uno,special,S,S,Ranger,SS,Uno (Grand Chase for Kakao)/Special Hero,Uno (S),B,B,B,2.0,2.4,2.76,65,inherited_hero_modes
155,117,Young Lee,이영,Young Lee,base,,,Ranger,SS,Young Lee (Grand Chase for Kakao),Young Lee,B,B,B,2.0,2.4,2.76,66,inherited_hero_modes
157,97,Zero,제로,Zero,former,T,T,Tank,SS,Zero (Grand Chase for Kakao)/Former Hero,Zero (T),B,C,B,2.0,2.4,2.76,67,spreadsheet_variant_signals
56,114,Ganymede,가니메데,Ganymede,base,,,Mage,SS,Ganymede (Grand Chase for kakao),Ganymede,B,C,B,1.94,2.33,2.68,68,spreadsheet_variant_signals
144,99,Tia,티아,Tia,former,T,T,Tank,SS,Tia (Grand Chase for Kakao)/Former Hero,Tia (T),B,C,B,1.95,2.33,2.68,69,spreadsheet_variant_signals
71,107,Lapis,라피스,Lapis,base,,,Ranger,SS,Lapis (Grand Chase for kakao),Lapis,B,C,B,1.92,2.3,2.65,70,spreadsheet_variant_signals
31,49,Cindy,신디,Cindy,base,,,Healer,SS,Cindy (Grand Chase for kakao),Cindy,B,C,B,1.91,2.3,2.64,71,spreadsheet_variant_signals
36,108,Decanee,데카네,Decane,former,T,T,Assault,SS,Decane (Grand Chase for Kakao)/Former Hero,Decane (T),B,C,B,1.9,2.27,2.62,72,spreadsheet_variant_signals
99,91,Nachoel,,Nachoel,base,,,Healer,S,Nachoel,,B,A,C,2.1,2.21,2.54,73,inherited_hero_modes
102,66,Nea,,Nea,base,,,Ranger,S,Nea,,B,C,S,2.1,2.21,2.54,74,inherited_hero_modes
146,115,Uno,우노,Uno,base,,,Unknown,SS,Uno,,B,C,B,1.83,2.2,2.53,75,spreadsheet_variant_signals
10,98,Asin,아신,Asin,former,T,T,Tank,SS,Asin (Grand Chase for Kakao)/Former Hero,Asin (T),C,A,B,1.82,2.19,2.52,76,spreadsheet_variant_signals
9,98,Asin,아신,Asin,base,,,Tank,SS,Asin (Grand Chase for kakao),Asin,C,A,C,1.81,2.18,2.5,77,spreadsheet_variant_signals
1,53,Agios,,Agios,base,,,Mage,S,Agios,,B,B,B,2.0,2.1,2.42,78,inherited_hero_modes
13,29,Balzac,,Balzac,base,,,Assault,S,Balzac,,B,B,B,2.0,2.1,2.42,79,inherited_hero_modes
17,72,Bergamot,,Bergamot,base,,,Ranger,S,Bergamot,,B,B,B,2.0,2.1,2.42,80,inherited_hero_modes
18,54,Berry,,Berry,base,,,Mage,S,Berry,,B,B,B,2.0,2.1,2.42,81,inherited_hero_modes
22,31,Callisa,,Callisa,base,,,Assault,S,Callisa,,B,B,B,2.0,2.1,2.42,82,inherited_hero_modes
28,69,Carnero,,Carnero,base,,,Ranger,S,Carnero,,B,B,B,2.0,2.1,2.42,83,inherited_hero_modes
29,28,Charlotte,,Charlotte,base,,,Assault,S,Charlotte,,B,B,B,2.0,2.1,2.42,84,inherited_hero_modes
42,25,Duchi,,Duchi,base,,,Assault,S,Duchi,,B,B,B,2.0,2.1,2.42,85,inherited_hero_modes
52,74,Fabien,,Fabien,base,,,Ranger,S,Fabien,,B,B,B,2.0,2.1,2.42,86,inherited_hero_modes
53,24,Fennel,,Fennel,base,,,Assault,S,Fennel,,B,B,B,2.0,2.1,2.42,87,inherited_hero_modes
62,8,Hekar,,Hekar,base,,,Tank,S,Hekar,,B,B,B,2.0,2.1,2.42,88,inherited_hero_modes
70,26,Kyle,,Kyle,base,,,Assault,S,Kyle,,B,B,B,2.0,2.1,2.42,89,inherited_hero_modes
85,92,Lulu,,Lulu,base,,,Healer,S,Lulu,,B,B,B,2.0,2.1,2.42,90,inherited_hero_modes
89,90,Mamin,,Mamin,base,,,Healer,S,Mamin,,B,B,B,2.0,2.1,2.42,91,inherited_hero_modes
93,46,Marjoram,,Marjoram,base,,,Mage,S,Marjoram,,B,B,B,2.0,2.1,2.42,92,inherited_hero_modes
94,51,Mecha Rocco,,Mecha Rocco,base,,,Mage,S,Mecha Rocco,,B,B,B,2.0,2.1,2.42,93,inherited_hero_modes
100,73,Narsea,,Narsea,base,,,Ranger,S,Narsea,,B,B,B,2.0,2.1,2.42,94,inherited_hero_modes
103,67,Negia,,Negia,base,,,Ranger,S,Negia,,B,B,B,2.0,2.1,2.42,95,inherited_hero_modes
106,48,Nymphyr,,Nymphyr,base,,,Mage,S,Nymphyr,,B,B,B,2.0,2.1,2.42,96,inherited_hero_modes
108,7,Osiris,,Osiris,base,,,Tank,S,Osiris,,B,B,B,2.0,2.1,2.42,97,inherited_hero_modes
112,9,Ponya,,Ponya,base,,,Tank,S,Ponya,,B,B,B,2.0,2.1,2.42,98,inherited_hero_modes
124,68,Rose,,Rose,base,,,Ranger,S,Rose,,B,B,B,2.0,2.1,2.42,99,inherited_hero_modes
131,27,Sai,,Sai,base,,,Assault,S,Sai,,B,B,B,2.0,2.1,2.42,100,inherited_hero_modes
133,70,Shasha,,Shasha,base,,,Ranger,S,Shasha,,B,B,B,2.0,2.1,2.42,101,inherited_hero_modes
136,71,Sofia,,Sofia,base,,,Ranger,S,Sofia,,B,B,B,2.0,2.1,2.42,102,inherited_hero_modes
140,30,Tacoel,,Tacoel,base,,,Assault,S,Tacoel,,B,B,B,2.0,2.1,2.42,103,inherited_hero_modes
142,32,Tevez,,Tevez,base,,,Assault,S,Tevez,,B,B,B,2.0,2.1,2.42,104,inherited_hero_modes
143,99,Tia,티아,Tia,base,,,Tank,SS,Tia (Grand Chase for kakao),Tia,B,C,B,1.75,2.1,2.42,105,spreadsheet_variant_signals
145,50,Turmeric,,Turmeric,base,,,Mage,S,Turmeric,,B,B,B,2.0,2.1,2.42,106,inherited_hero_modes
150,33,Urea,,Urea,base,,,Assault,S,Urea,,B,B,B,2.0,2.1,2.42,107,inherited_hero_modes
154,47,Viola,,Viola,base,,,Mage,S,Viola,,B,B,B,2.0,2.1,2.42,108,inherited_hero_modes
156,97,Zero,제로,Zero,base,,,Tank,SS,Zero (Grand Chase for kakao),Zero,C,B,B,1.61,1.93,2.22,109,spreadsheet_variant_signals
15,112,Bastet,바스테트,Bastet,base,,,Ranger,SS,Bastet (Grand Chase for Kakao),bastet,C,B,B,1.58,1.9,2.18,110,spreadsheet_variant_signals
16,34,Belile,,Belile,base,,,Assault,S,Belile,,B,B,C,1.8,1.89,2.17,111,inherited_hero_modes
21,36,Briel,,Briel,base,,,Assault,S,Briel,,B,B,C,1.8,1.89,2.17,112,inherited_hero_modes
39,93,Dolly,,Dolly,base,,,Healer,S,Dolly,,B,B,C,1.8,1.89,2.17,113,inherited_hero_modes
41,13,Dr. Molly,,Dr. Molly,base,,,Tank,S,Dr. Molly,,B,B,C,1.8,1.89,2.17,114,inherited_hero_modes
43,12,Dullahan,,Dullahan,base,,,Tank,S,Dullahan,,B,B,C,1.8,1.89,2.17,115,inherited_hero_modes
54,56,Flaune,,Flaune,base,,,Mage,S,Flaune,,B,B,C,1.8,1.89,2.17,116,inherited_hero_modes
64,35,Husky,,Husky,base,,,Assault,S,Husky,,B,B,C,1.8,1.89,2.17,117,inherited_hero_modes
66,109,Io,이오,Io,former,T,T,Healer,SS,Io (Grand Chase for kakao)/former hero,Io (T),B,C,B,1.57,1.89,2.17,118,spreadsheet_variant_signals
86,75,Lydia,,Lydia,base,,,Ranger,S,Lydia,,B,B,C,1.8,1.89,2.17,119,inherited_hero_modes
90,94,Mandragora,,Mandragora,base,,,Healer,S,Mandragora,,B,B,C,1.8,1.89,2.17,120,inherited_hero_modes
121,11,Rocco,,Rocco,base,,,Tank,S,Rocco,,B,B,C,1.8,1.89,2.17,121,inherited_hero_modes
138,10,Stavrogin,,Stavrogin,base,,,Tank,S,Stavrogin,,B,B,C,1.8,1.89,2.17,122,inherited_hero_modes
141,55,Tarragon,,Tarragon,base,,,Mage,S,Tarragon,,B,B,C,1.8,1.89,2.17,123,inherited_hero_modes
24,102,Callisto,칼리스토,Callisto,former,T,T,Tank,SS,Callisto (Grand Chase for Kakao)/Former Hero,Callisto (T),B,C,B,1.56,1.87,2.15,124,spreadsheet_variant_signals
151,113,Veigas,베이가스,Veigas,base,,,Mage,SS,Veigas (Grand Chase for kakao),Vegas,B,C,B,1.56,1.87,2.15,125,spreadsheet_variant_signals
50,105,Europa,유로파,Europa,base,,,Assault,SS,Europa (Grand Chase for kakao),europa,C,B,C,1.55,1.86,2.14,126,spreadsheet_variant_signals
51,105,Europa,유로파,Europa,former,T,T,Assault,SS,Europa (Grand Chase for kakao)/former hero,Europa (T),B,C,C,1.54,1.85,2.13,127,spreadsheet_variant_signals
3,103,Ai,아이,Ai,former,T,T,Tank,SS,Ai (Grand Chase for Kakao)/Former Hero,Child (T),C,C,B,1.53,1.84,2.11,128,spreadsheet_variant_signals
72,107,Lapis,라피스,Lapis,former,T,T,Assault,SS,Lapis (Grand Chase for kakao)/former hero,Lapis (T),B,C,C,1.53,1.84,2.11,129,spreadsheet_variant_signals
137,106,Sol,솔,Sol,base,,,Assault,SS,Sol (Grand Chase for kakao),brush,B,C,C,1.53,1.84,2.11,130,spreadsheet_variant_signals
153,119,Vice,바이스,Vice,base,,,Mage,SS,Vice (Grand Chase for kakao),vise,B,C,B,1.53,1.84,2.11,131,spreadsheet_variant_signals
23,102,Callisto,칼리스토,Callisto,base,,,Assault,SS,Callisto (Grand Chase for kakao),Callisto,B,C,C,1.52,1.83,2.1,132,spreadsheet_variant_signals
152,113,Veigas,베이가스,Vegas,former,T,T,Mage,SS,Vegas (Grand Chase for Kakao)/Former Hero,Vegas (T),B,C,C,1.52,1.83,2.1,133,spreadsheet_variant_signals
2,103,Ai,아이,Ai,base,,,Mage,SS,Ai (Grand Chase for kakao),kid,C,B,B,1.52,1.82,2.09,134,spreadsheet_variant_signals
35,108,Decanee,데카네,Decane,base,,,Ranger,SS,Decane (Grand Chase for kakao),Decane,C,B,C,1.47,1.76,2.02,135,spreadsheet_variant_signals
60,101,Harpe,하르페,Harpe,base,,,Mage,SS,Harpe (Grand Chase for kakao),Harpe,C,B,C,1.47,1.76,2.02,136,spreadsheet_variant_signals
61,101,Harpe,하르페,Harpe,former,T,T,Tank,SS,Harpe (Grand Chase for kakao)/former hero,Harpe (T),C,B,C,1.47,1.76,2.02,137,spreadsheet_variant_signals
40,57,Dr. Merken,,Dr. Merken,base,,,Mage,S,Dr. Merken,,B,C,C,1.5,1.58,1.81,138,inherited_hero_modes
58,96,Hanaru,,Hanaru,base,,,Healer,S,Hanaru,,B,C,C,1.5,1.58,1.81,139,inherited_hero_modes
78,76,Lilia,,Lilia,base,,,Ranger,S,Lilia,,B,C,C,1.5,1.58,1.81,140,inherited_hero_modes
109,95,Padre Ram,,Padre Ram,base,,,Healer,S,Padre Ram,,B,C,C,1.5,1.58,1.81,141,inherited_hero_modes
14,59,Baron Dmitri,,Baron Dmitri,base,,,Mage,S,Baron Dmitri,,C,C,C,1.0,1.05,1.21,142,inherited_hero_modes
19,81,Big Al,,Big Al,base,,,Ranger,S,Big Al,,C,C,C,1.0,1.05,1.21,143,inherited_hero_modes
20,14,Big Imp,,Big Imp,base,,,Tank,S,Big Imp,,C,C,C,1.0,1.05,1.21,144,inherited_hero_modes
26,77,Captain Claw,,Captain Claw,base,,,Ranger,S,Captain Claw,,C,C,C,1.0,1.05,1.21,145,inherited_hero_modes
27,16,Carbon,,Carbon,base,,,Tank,S,Carbon,,C,C,C,1.0,1.05,1.21,146,inherited_hero_modes
34,58,Coco,,Coco,base,,,Mage,S,Coco,,C,C,C,1.0,1.05,1.21,147,inherited_hero_modes
49,60,Erednay,,Erednay,base,,,Mage,S,Erednay,,C,C,C,1.0,1.05,1.21,148,inherited_hero_modes
63,79,Henry,,Henry,base,,,Ranger,S,Henry,,C,C,C,1.0,1.05,1.21,149,inherited_hero_modes
69,37,Kaiga,,Kaiga,base,,,Assault,S,Kaiga,,C,C,C,1.0,1.05,1.21,150,inherited_hero_modes
101,15,Navarus,,Navarus,base,,,Tank,S,Navarus,,C,C,C,1.0,1.05,1.21,151,inherited_hero_modes
105,80,Nicholas,,Nicholas,base,,,Ranger,S,Nicholas,,C,C,C,1.0,1.05,1.21,152,inherited_hero_modes
110,38,Pepe,,Pepe,base,,,Assault,S,Pepe,,C,C,C,1.0,1.05,1.21,153,inherited_hero_modes
113,39,Porch,,Porch,base,,,Assault,S,Porch,,C,C,C,1.0,1.05,1.21,154,inherited_hero_modes
117,62,Rares,,Rares,base,,,Mage,S,Rares,,C,C,C,1.0,1.05,1.21,155,inherited_hero_modes
139,78,Swen,,Swen,base,,,Ranger,S,Swen,,C,C,C,1.0,1.05,1.21,156,inherited_hero_modes
149,61,Urca,,Urca,base,,,Mage,S,Urca,,C,C,C,1.0,1.05,1.21,157,inherited_hero_modes
