Tee Hee,,,,,,,,,,Hero Traits,,,,,,Chaser Traits,,,,,,,EW Runes,,Rock,Accessory,,,,Transcendance Traits,,,,,,
Icon,Class,Name,hide,hide,hide,hide,hide,hide,,,,,,,,,,,,,,,Normal,Special,,Ring,Necklace,Earring,,Main,,,Secondary option,,,
,,,,,Ley T,Life,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-2,,,,
,,Jin,,,Jin,Balance,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Jin,Balance,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Ryan,,,Ryan,Balance,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Guardian,,,
,,,,,Ryan,Balance,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,PVP,T3-2,T6-2,
,,Lime T,,,Lime T,Balance,Tank,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,,,Lime T,Balance,Tank,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,AoT,T3-1,T6-2,
,,Lass,,,Lass,Balance,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Lass,Balance,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Decanee T,,,Decanee T,Balance,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Decanee T,Balance,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Lapis T,,,Lapis T,Balance,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Lapis T,Balance,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Lire T,,,Lire T,Balance,Assault,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,,,Lire T,Balance,Assault,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,AoT,T3-1,T6-1,
,,Veigas,,,Veigas,Balance,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Veigas,Balance,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Vice,,,Vice,Balance,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Helper,,,
,,,,,Vice,Balance,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-3,Void,T3-1,T6-2,
,,Hwarin T,,,Hwarin T,Balance,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Hwarin T,Balance,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Ronan T,,,Ronan T,Balance,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Ronan T,Balance,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-3,,,,
,,Arme S,,,Arme S,Balance,Mage,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Arme S,Balance,Mage,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-2,,,,
,,Rufus,,,Rufus,Balance,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Rufus,Balance,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Edel T,,,Edel T,Balance,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Edel T,Balance,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,,,,
,,Ganymede T,,,Ganymede T,Balance,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,Executioner,,,
,,,,,Ganymede T,Balance,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-1,T6-1,PVE,T3-3,T6-2,
,,Lass T,,,Lass T,Balance,Ranger,PVE,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Lass T,Balance,Ranger,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVE,T3-3,T6-2,,,,
,,Amy,,,Amy,Balance,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Amy,Balance,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Io T,,,Io T,Balance,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Io T,Balance,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,3/5,5/5,5/5,5/5,5/5,"0/3, 2/2",,,,,,,,,PVE,T3-2,T6-2,,,,
,,Mayden T,,,Mayden T,Balance,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Mayden T,Balance,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-2,,,,
,,Zero T,,,Zero T,Balance,Healer,PVE,,,,,,,,,,,,,,,,,,,,,,Helper,,,,,,
,,,,,Zero T,Balance,Healer,PVE,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,5/5,5/5,4/5,"3/3, 2/2",,,,,,,,,PVE,T3-2,T6-1,,,,
,,Myst,,,Myst,Cycle,Tank,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Myst,Cycle,Tank,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-2,T6-2,,,,
,,Dio T,,,Dio T,Cycle,Tank,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Dio T,Cycle,Tank,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-2,T6-2,,,,
,,Sieghart,,,Sieghart,Cycle,Assault,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Sieghart,Cycle,Assault,PVP,,5/5,5/5,5/5,5/5,5/5,,1/5,5/5,4/5,5/5,5/5,"3/3, 2/2",,,,,,,,,PVP,T3-1,T6-1,,,,
,,Europa,,,Europa,Cycle,Assault,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Europa,Cycle,Assault,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE/PVP,T3-1,T6-1,,,,
,,Ai,,,Ai,Cycle,Mage,PVP,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Executioner,,,
,,,,,Ai,Cycle,Mage,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-1,T6-1,PVE,T3-1,T6-3,
,,Harpe,,,Harpe,Cycle,Mage,PVP,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Harpe,Cycle,Mage,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-1,T6-1,,,,
,,Deia,,,Deia,Cycle,Ranger,PVP,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Executioner,,,
,,,,,Deia,Cycle,Ranger,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-1,T6-1,Berkas,T3-3,T6-2,
,,Ragnar,,,Ragnar,Cycle,Ranger,PVP,,,,,,,,,,,,,,,,,,,,,,Executioner,,,Executioner,,,
,,,,,Ragnar,Cycle,Ranger,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-1,T6-1,Berkas,T3-3,T6-2,
,,Lime,,,Lime,Cycle,Healer,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Lime,Cycle,Healer,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-2,T6-2,,,,
,,Ragnar T,,,Ragnar T,Cycle,Healer,PVP,,,,,,,,,,,,,,,,,,,,,,Executioner,,,,,,
,,,,,Ragnar T,Cycle,Healer,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVP,T3-2,T6-3,Berkas,,,
,,Asin,,,Asin,Ruin,Tank,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Asin,Ruin,Tank,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE/PVP,T3-2,T6-2,,,,
,,Zero,,,Zero,Ruin,Tank,PVP,,,,,,,,,,,,,,,,,,,,,,Guardian,,,,,,
,,,,,Zero,Ruin,Tank,PVP,,5/5,5/5,5/5,5/5,5/5,,5/5,5/5,5/5,5/5,,"3/3, 2/2",,,,,,,,,PVE/PVP,T3-2,T6-2,,,,
