,Cali T,Ai,Lapis,Nelia T,Leyvon,Esnar,Ele,Lire,Arme T,Serenity,Tiamat,Myung,Europa,Mari,Splash,,,,,,,,,,,,,,,,,,,
Healer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Essense,Weapon,Sub Weapon,Armor,Helm,Boot,Icon,Crit,ASI,BDI,,,,,,,,,,,,,,,,,,,,,,,,
Tank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Retribution,Balance,Life,Cycle,Ruin,Red Atk Run,Red Def Rune,Blue Atk Rune,Blue Def Rune,Life Atk Rune,Life Def Rune,Cycle Atk Rune,Cycle Def Rune,Ruin Atk Rune,Ruin Def Rune,,,,,,,,,,,,,,,,,,,
Attribute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BDI,SDI,SDR,BDR,CDR,CRIT,IRH,TDI,ASI,Stimulation,Invincibility,Revive,Cleanse,critps,cdmgps,HP,Magical Attack,Physical Attack,NA,TBA,,,,,,,,,,,,,,
Traits,,,,,,,,,,,,,,,,,,,,TBA,,,,,,,,,,,,,,
,EP,LL,HLP,POB,IH,DP,PL,BOL,FATE,IMP,PE,SH,NA,TBA,,,,,,,,,,,,,,,,,,,,
Chaser,,,,,,,,,,,,,,TBA,,,,,,,,,,,,,,,,,,,,
,SI-PvE,SI-PvP,SI-Stat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
so,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Attributes,Retribution,Life,Balance,Cycle,Ruin,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Red,Green,Blue,Yellow,Purple,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMG INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DMG RDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r,1.0,2.0,3.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Class,Tank,Assault,Mage,Ranger,Healer,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASPD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Normal Rune,HP,P. ATK,M. ATK,P. DEF,M. DEF,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
t,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job type,Base,Change,Special,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC1,CRIT,ASI,SCDR,BDR,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC2,CDR,CRIT2,SCDR2,SDR,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC3,CDR2,ASI2,SDR2,BDR2,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MainTrans,Guardian,Helper,Executioner,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hero Icons,"Any New Character, Please add row in between any heroes, then move the newly added row to its correct placement/order",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Base,Box,Toy,Chess,Fluffy,Carol,Birthday,Summer,BF,SD,Project,School,Maid,Greenhouse,Fashion,Winter,Cafe,Moon,Wedding,Dark,Pengu,Dessert,Idol,Spirit,,,,,,,,,,
Ai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ai T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amy T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arme T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arme S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asin T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ayla T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bastet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Callisto T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cindy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cindy T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decanee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Decanee T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deia T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dio T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edel T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Esnar T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elesis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elesis T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elesis S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europa T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganymede,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ganymede T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grandiel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grandiel T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harpe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harpe T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Io,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Io T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iyoung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jin T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapis T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lass T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ley T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lime T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lime S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lire T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lire S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mari T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mayden T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metatron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Metatron T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myrielle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myst T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hwarin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hwarin T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nelia T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepteon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ragnar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ragnar T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rin T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ronan T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rufus T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryan T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scarde T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sieghart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sieghart T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sol T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tia T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urara T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veigas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Veigas T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Werner T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zero T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
